"","templateName","token","occurances"
"1","'Dat Ass",NA,225
"2","'Dat Ass","a",21
"3","'Dat Ass","and",13
"4","'Dat Ass","ass",238
"5","'Dat Ass","dat",310
"6","'Dat Ass","datass",38
"7","'Dat Ass","of",18
"8","'Dat Ass","the",33
"9","'Dat Ass","to",33
"10","'Dat Ass","view",12
"11","[10] Guy",NA,26
"12","[10] Guy","a",47
"13","[10] Guy","are",23
"14","[10] Guy","is",22
"15","[10] Guy","like",27
"16","[10] Guy","quickmeme.com",74
"17","[10] Guy","the",41
"18","[10] Guy","to",35
"19","[10] Guy","you",62
"20","[10] Guy","your",23
"21","Ancient Aliens",NA,74
"22","Ancient Aliens","a",62
"23","Ancient Aliens","aliens",205
"24","Ancient Aliens","and",70
"25","Ancient Aliens","history.com",179
"26","Ancient Aliens","it",61
"27","Ancient Aliens","memegenerator.net",65
"28","Ancient Aliens","the",149
"29","Ancient Aliens","to",72
"30","Ancient Aliens","was",66
"31","Annoying Facebook Girl","a",77
"32","Annoying Facebook Girl","and",63
"33","Annoying Facebook Girl","i",49
"34","Annoying Facebook Girl","in",43
"35","Annoying Facebook Girl","like",63
"36","Annoying Facebook Girl","my",40
"37","Annoying Facebook Girl","on",42
"38","Annoying Facebook Girl","the",63
"39","Annoying Facebook Girl","to",58
"40","Annoying Facebook Girl","you",47
"41","Bad Luck Brian","a",226
"42","Bad Luck Brian","and",69
"43","Bad Luck Brian","for",68
"44","Bad Luck Brian","gets",161
"45","Bad Luck Brian","in",119
"46","Bad Luck Brian","memegenerator.net",81
"47","Bad Luck Brian","of",83
"48","Bad Luck Brian","on",72
"49","Bad Luck Brian","the",192
"50","Bad Luck Brian","to",241
"51","Based God",NA,9
"52","Based God","a",9
"53","Based God","based",101
"54","Based God","do",9
"55","Based God","fuck",13
"56","Based God","fucked",10
"57","Based God","god",79
"58","Based God","i",16
"59","Based God","my",17
"60","Based God","thank",68
"61","Based God","to",12
"62","Based God","you",85
"63","Based God","your",9
"64","Big Chungus",NA,29
"65","Big Chungus","a",36
"66","Big Chungus","and",26
"67","Big Chungus","big",41
"68","Big Chungus","by",29
"69","Big Chungus","chungus",61
"70","Big Chungus","i",26
"71","Big Chungus","in",28
"72","Big Chungus","of",32
"73","Big Chungus","the",70
"74","Big Chungus","to",32
"75","Ermahgerd","a",50
"76","Ermahgerd","and",29
"77","Ermahgerd","berks",38
"78","Ermahgerd","ermahgerd",162
"79","Ermahgerd","i",29
"80","Ermahgerd","is",31
"81","Ermahgerd","mah",34
"82","Ermahgerd","of",43
"83","Ermahgerd","the",62
"84","Ermahgerd","to",40
"85","First World Problems","a",93
"86","First World Problems","and",80
"87","First World Problems","have",66
"88","First World Problems","i",177
"89","First World Problems","in",70
"90","First World Problems","is",77
"91","First World Problems","my",154
"92","First World Problems","of",61
"93","First World Problems","the",208
"94","First World Problems","to",230
"95","Grumpy Cat",NA,170
"96","Grumpy Cat","0",64
"97","Grumpy Cat","a",80
"98","Grumpy Cat","cat",70
"99","Grumpy Cat","grumpy",79
"100","Grumpy Cat","i",91
"101","Grumpy Cat","no",71
"102","Grumpy Cat","the",142
"103","Grumpy Cat","to",96
"104","Grumpy Cat","you",120
"105","Joseph Ducreux / Archaic Rap","a",396
"106","Joseph Ducreux / Archaic Rap","and",243
"107","Joseph Ducreux / Archaic Rap","i",395
"108","Joseph Ducreux / Archaic Rap","in",261
"109","Joseph Ducreux / Archaic Rap","is",222
"110","Joseph Ducreux / Archaic Rap","memegenerator.net",224
"111","Joseph Ducreux / Archaic Rap","my",281
"112","Joseph Ducreux / Archaic Rap","of",521
"113","Joseph Ducreux / Archaic Rap","the",696
"114","Joseph Ducreux / Archaic Rap","to",481
"115","Overly Attached Girlfriend",NA,59
"116","Overly Attached Girlfriend","a",71
"117","Overly Attached Girlfriend","ago",70
"118","Overly Attached Girlfriend","hours",63
"119","Overly Attached Girlfriend","i",68
"120","Overly Attached Girlfriend","the",74
"121","Overly Attached Girlfriend","this",44
"122","Overly Attached Girlfriend","to",79
"123","Overly Attached Girlfriend","you",161
"124","Overly Attached Girlfriend","your",63
"125","Philosoraptor","a",217
"126","Philosoraptor","are",88
"127","Philosoraptor","if",185
"128","Philosoraptor","is",208
"129","Philosoraptor","memegenerator.net",87
"130","Philosoraptor","of",90
"131","Philosoraptor","the",279
"132","Philosoraptor","to",122
"133","Philosoraptor","why",91
"134","Philosoraptor","you",95
"135","Ridiculously Photogenic Guy",NA,71
"136","Ridiculously Photogenic Guy","a",61
"137","Ridiculously Photogenic Guy","and",42
"138","Ridiculously Photogenic Guy","b5917",57
"139","Ridiculously Photogenic Guy","like",50
"140","Ridiculously Photogenic Guy","of",61
"141","Ridiculously Photogenic Guy","the",91
"142","Ridiculously Photogenic Guy","to",64
"143","Ridiculously Photogenic Guy","you",42
"144","Ridiculously Photogenic Guy","zeddie",69
"145","Scumbag Steve","a",102
"146","Scumbag Steve","and",53
"147","Scumbag Steve","at",56
"148","Scumbag Steve","in",61
"149","Scumbag Steve","memegenerator.ne",68
"150","Scumbag Steve","my",54
"151","Scumbag Steve","on",53
"152","Scumbag Steve","the",110
"153","Scumbag Steve","to",157
"154","Scumbag Steve","you",93
"155","Scumbag Steve","your",82
"156","Xzibit Yo Dawg","a",479
"157","Xzibit Yo Dawg","dawg",473
"158","Xzibit Yo Dawg","i",428
"159","Xzibit Yo Dawg","in",404
"160","Xzibit Yo Dawg","like",415
"161","Xzibit Yo Dawg","so",712
"162","Xzibit Yo Dawg","the",361
"163","Xzibit Yo Dawg","we",367
"164","Xzibit Yo Dawg","yo",695
"165","Xzibit Yo Dawg","you",976
